logk z371 z349 z328 z290 z244 z210 z174 z141 z104 z070 z035 z018 z000
3.074329070552375 0.5098568647509165 0.5260668888489414 0.729870024009159 0.7567419541559286 1.0771068072016243 1.0625468086957686 1.1203172849615686 1.2428449069412981 1.5004605941842706 1.6127068969781821 1.7084860749480615 1.5924045819044776 1.4900197407870621
3.0856359803860753 0.5153067680564005 0.5315084298295831 0.7374270219442907 0.7644219108228099 1.088493512902635 1.0736862826951121 1.1321525168754907 1.2562000183736108 1.5170519960095272 1.6309706885949715 1.7287776476880918 1.6115840474199459 1.5084212407737105
3.0969428902197764 0.5207859446350762 0.536978268237344 0.7450233216860144 0.772140984953432 1.0999402997934578 1.0848836309782035 1.1440491829743231 1.2696253619553124 1.5337323366515003 1.6493342316249961 1.749184512555457 1.6308734661867812 1.526930235219145
3.108249800053477 0.526294394486943 0.5424764040722239 0.7526589232343297 0.7798991765477952 1.1114471678740916 1.0961388535450407 1.1560072832580652 1.2831209376864015 1.5505016161101874 1.667797526068254 1.769706669550154 1.6502728382049798 1.5455467241233618
3.1195567098871777 0.5318321176120011 0.5480028373342227 0.7603338265892366 0.7876964856058988 1.123014117144537 1.1074519503956248 1.168026817726717 1.2966867455668785 1.5673598343855888 1.6863605719247459 1.790344118672184 1.669782163474543 1.5642707074863624
3.130863619720879 0.5373991140102508 0.5535575680233409 0.7680480317507355 0.7955329121277437 1.134641147604794 1.1188229215299565 1.1801077863802787 1.310322785596744 1.5843069914777064 1.705023369194472 1.8110968599215485 1.6894014419954713 1.583102185308148
3.142170529554579 0.5429953836816912 0.5591405961395777 0.7758015387188258 0.803408456113329 1.1463282592548618 1.1302517669480339 1.1922501892187494 1.3240290577759968 1.6013430873865369 1.723785917877431 1.831964893298244 1.7091306737677623 1.6020411575887157
3.15347743938828 0.5486209266263233 0.5647519216829338 0.7835943474935082 0.8113231175626558 1.1580754520947418 1.1417384866498588 1.2044540262421308 1.3378055621046383 1.6184681221120836 1.742648217973625 1.852948218802274 1.72896985879142 1.6210876243280683
3.1647843492219807 0.5542757428441468 0.5703915446534089 0.7914264580747825 0.8192768964757232 1.169882726124433 1.1532830806354304 1.2167192974504217 1.3516522985826676 1.635682095654344 1.7616102694830524 1.8740468364336358 1.7489189970664405 1.6402415855262045
3.1760912590556813 0.5599598323351613 0.5760594650510027 0.7992978704626481 0.8272697928525311 1.1817500813439352 1.1648855489047483 1.229046002843622 1.3655692672100845 1.65298500801332 1.7806720724057137 1.8952607461923314 1.7689780885928263 1.6595030411831244
