logk logPk493 logPk424 logPk373 logPk333 logPk300 logPk197 logPk103 logPk052 logPk023 logPk002 logPk000
1.3334875783789104 -0.03176068943106161 -0.0016436246846149684 0.020686934084017106 0.046674662573318475 0.06294169452377736 0.06582586323080461 0.019596520833986136 -0.006755544288870432 -0.026899452769121042 -0.04589218283171099 -0.04750091204759497
1.3347351471318334 -0.03205452267780575 -0.0018438369938152835 0.021052761955245296 0.047689526335038895 0.06255463775161293 0.06599928134031853 0.019917254632802188 -0.006155911294853991 -0.02656955313596196 -0.04604441473406713 -0.047693981632818516
1.3359991776081308 -0.03127629679528187 -0.0006944265550916871 0.02101961145124109 0.047971234144037686 0.06321489889160106 0.06628236596444974 0.0208418802428467 -0.005827750865484429 -0.025783164007588392 -0.04504957139936986 -0.04668148173317341
1.3372595397502758 -0.030783038549859944 -0.0003452105969579045 0.02169688247858539 0.04788879678482161 0.06318046525262605 0.06807210456215405 0.020923613799504637 -0.005904312877212399 -0.02568157330562757 -0.04449778839243846 -0.0460915663718419
1.3385162547883658 -0.030138914199939876 -0.0005454103362155746 0.022260505113539338 0.048407374688966893 0.06427859234078259 0.0679187053007996 0.021514399546499398 -0.005321053361746564 -0.026441365446598322 -0.044181201076093496 -0.04568380716632383
1.3397693437687301 -0.030209021976295315 0.000174156342529325 0.022883236633428134 0.049231072744869 0.06498819567840089 0.0684917073364137 0.022488121238732995 -0.00488523421764569 -0.02590950894301206 -0.04428327043580686 -0.04583957154795526
1.340999022531442 -0.02979832981411531 -2.7257507801569698e-05 0.023266700873645338 0.049339142902276825 0.06587641425331038 0.06870607237290274 0.023058768957708104 -0.00482383212062969 -0.02576744721577528 -0.04403555399710906 -0.04558290590497966
1.3422449785471198 -0.02925950269169757 0.0012215656414024858 0.022961788902944674 0.04984567201036432 0.06604765283882248 0.06913326052075458 0.02265744858492552 -0.003991106397332695 -0.024999765360897715 -0.044091051809016485 -0.04570812898416117
1.3434873702383021 -0.02944625051341944 0.0009571962619607914 0.023760894730823337 0.05084232112246064 0.06605493813585263 0.06975903605393766 0.023980417040665267 -0.004388335139218184 -0.023739308519321007 -0.043117192184765875 -0.04475854482295269
1.3447262179398602 -0.02933646827786814 0.0013420918550010369 0.02425707184555197 0.05112882061784325 0.06696649966647442 0.07132560168596759 0.02419519652164814 -0.003136059257948053 -0.023595333031880324 -0.043621580549361785 -0.04531785114130549
1.3459615418131412 -0.028241952518539695 0.0021044298650244393 0.025462395986199208 0.05186160618917779 0.06703406237247314 0.07114067394312856 0.02508342356656768 -0.0023496526706219454 -0.02340942102819147 -0.04296195957566517 -0.04461810589598671
1.347193361847937 -0.028247651642324238 0.0021913309168256167 0.025906844120401507 0.05236491199942146 0.06717694358784722 0.07210513895341321 0.026498357884747817 -0.002220586486309464 -0.02225964408530814 -0.04386571415339472 -0.045695799456793564
1.3484022275776355 -0.027812444370124447 0.0024808245479711393 0.02630487303881366 0.052118012054683666 0.06844842171486723 0.07248826387198733 0.025634466804492998 -0.0021980464850132452 -0.022718009501681822 -0.04291208150489844 -0.04462256722823469
1.3496271540655873 -0.028097386032885724 0.002393016834135748 0.026249062176890266 0.053208830460427126 0.06888774511593221 0.07277064431265456 0.026408150569734026 -0.0010683264571275195 -0.022981350466659597 -0.042100420588384785 -0.043719851106482695
1.350848635366342 -0.027554141230825467 0.003141586261208255 0.02753790288659285 0.05318431513086767 0.06981254781965641 0.0733223905432681 0.026996433681889424 -0.0015964674229473794 -0.022150501220963847 -0.04188756234406206 -0.04355933816353507
1.3520666908051944 -0.027151329762358713 0.003425683747831134 0.026707420768870085 0.05365435611977975 0.0701485333552413 0.07391307632191103 0.027849164254826475 -0.0018479623256130733 -0.021571701076356413 -0.0419231757529071 -0.04364699385544404
1.3532813395452905 -0.026625131451792777 0.00321844510906104 0.027370297561599765 0.055216971132257736 0.07089717617960416 0.07462422358103142 0.02795139996211195 -0.001711668921933461 -0.020973499606389712 -0.04119873982504123 -0.042911865570039016
1.3544734005858126 -0.026466707495940257 0.0035042839004229436 0.028336025563819443 0.054980582225348754 0.07152888489144024 0.074924845521628 0.028157571770020554 -0.0009915893487663608 -0.02090811037420222 -0.04139151801161287 -0.04312651114838523
1.3556813461057227 -0.02673564501799337 0.00424133037364806 0.028334204142964836 0.0556837138941345 0.0717264549929237 0.07503612546845495 0.02890848011361761 -8.69670720494575e-05 -0.02054821666334017 -0.04072067386691348 -0.042429328765530634
1.356885941165974 -0.026244067492042247 0.0042608244464241414 0.029078866047797608 0.0556876596471462 0.07179017207208714 0.07556547837469882 0.029228864948455283 0.0005761460499446184 -0.020939822660439335 -0.04116400141380583 -0.04287703725018016
1.3580872043014036 -0.025598882432915266 0.004678162677310844 0.028890602084921987 0.0563814844590942 0.07218820451328002 0.07573986314696217 0.029418275618090708 0.000817933225759421 -0.01998087877540266 -0.040146824646286064 -0.0418549280196039
1.3592851538934703 -0.02595199586756575 0.005545348999631237 0.02956198542894489 0.05657035876751243 0.07331435428930533 0.07605267773807386 0.029727236940339186 0.0010068318348587465 -0.018988241050950847 -0.039420892432099265 -0.041151586393762575
1.360479808171942 -0.025891711723304223 0.005420797073907554 0.03004546473800093 0.056714178924032334 0.07353677124356264 0.07728302005186298 0.030557527450283912 0.0012747975162415923 -0.018434393449052608 -0.04008231149431735 -0.041915941420489766
1.36167118521656 -0.025163123349986563 0.005774485535842906 0.030621977331108195 0.0575365175732074 0.0737279645127781 0.07768149194136677 0.0314314851659603 0.0022188820511843273 -0.018784379518144958 -0.039421250116914636 -0.04116924192995316
1.3628404693117246 -0.024441233060455408 0.0063296217782209735 0.031178751196383015 0.05816844756157607 0.0747217732122279 0.07853808842440765 0.031765197316706725 0.0032456694451037434 -0.018421696780969825 -0.03907320701514163 -0.04082243883996907
1.3640253968504485 -0.024757138324653215 0.006968531976318878 0.03118289369760237 0.05840231203462178 0.07541437713561754 0.07863383948648363 0.03279091578464688 0.003036986709177061 -0.017899597857007166 -0.03748246419909287 -0.039141179355441924
1.3652071002318231 -0.024797359447965864 0.006543685218664443 0.03196847849720995 0.05883606934329857 0.07525357605440382 0.079699152575801 0.032709304784205084 0.00402381755543425 -0.018205033561579695 -0.03855151626122757 -0.04027491153149858
1.3663855969539465 -0.0240438928141569 0.007333107234093097 0.032075191419989525 0.060297318028654484 0.07636549423605403 0.08001577970466417 0.032970010129102646 0.0047523675214390946 -0.017231823979690558 -0.03785818067260407 -0.039605281932916986
1.3675609043728523 -0.02385323045989495 0.007669441338693199 0.03299707381482533 0.06007482157636706 0.07676091104944405 0.08042072499660222 0.03313227388440229 0.003981663484317995 -0.017425816795967306 -0.03746741112531306 -0.0391649816285668
1.3687330397040467 -0.02402101877278683 0.007768023541419206 0.033327816099772416 0.06010215075663519 0.07765464668583354 0.08089701197582057 0.03415323060926881 0.005349197028839371 -0.016814793843041315 -0.0372502323452966 -0.03898116238271827
1.3698834893354792 -0.023308173181645474 0.008083275138562917 0.03348081505724291 0.061145468155789244 0.07779685800038663 0.0817082616383942 0.03500905145520304 0.006305943541763253 -0.01716733597275596 -0.03571932888869065 -0.03729072662447603
1.3710493812622693 -0.02270570533703814 0.008335388737286743 0.03391668610322824 0.06131082481530827 0.07767439821014609 0.08176827401973923 0.03467052950386473 0.005419610177106676 -0.015766357225933766 -0.03687573582270636 -0.038663750182194034
1.372212151654062 -0.02301407881781492 0.00949612137171296 0.03425706782813553 0.06143591780523515 0.07859586450306422 0.0826396640626372 0.03482963456808725 0.0067639459868445665 -0.016283164632871303 -0.03546109281380903 -0.03708550874891299
1.3733718171813005 -0.02260376242968291 0.009431144162756835 0.035013280113384865 0.06240668754632446 0.07947977388720061 0.08365718838607905 0.0360465523260857 0.006779746331209429 -0.016546195196628897 -0.035290088891868264 -0.03687774107813027
1.3745283943812427 -0.021991737288875823 0.00963174841792101 0.034900867990922624 0.06255090224032124 0.07977812887151381 0.08329711008698462 0.03667096014099041 0.0071035238740882545 -0.015029811499701583 -0.035131790893573996 -0.036834476154800226
1.3756818996593747 -0.021819620018851592 0.010475907581424401 0.035540031197928604 0.06298434457739575 0.08049232685352609 0.0838071346484694 0.036895221389403175 0.008399858327264673 -0.014857836686333595 -0.03448715941205779 -0.036149809534121474
1.376832349290807 -0.021933468840331954 0.010315076576411444 0.03603425317731347 0.0635158884587551 0.08015699353246351 0.08489321211919847 0.03777327843605916 0.00786481224064558 -0.014504234472064462 -0.03435987852245951 -0.03604169859670889
1.3779615702196368 -0.02134969145892587 0.010343571032350524 0.036916693350852375 0.06398431294873175 0.08034696932076286 0.08535242896952795 0.03861025202655706 0.007975588089782387 -0.014701243968155572 -0.03409012757523608 -0.03573241193453008
1.3791060047356953 -0.0217587178161582 0.011041889522508825 0.03730456551699467 0.06477401982856112 0.08115634528525044 0.08601800048052642 0.03850598543461291 0.008003365215620926 -0.014106420869349035 -0.03345347116518334 -0.03509221214394293
1.3802474314105482 -0.021166838438515214 0.01132936960367929 0.03769902955835383 0.06496703099784984 0.08284938547804442 0.08627015032841172 0.03892012424654213 0.008710914427283686 -0.013454774661043044 -0.03331655134192118 -0.03499889086449609
1.3813858660133773 -0.02113435577214171 0.012198003831290388 0.037939671350108034 0.06491985900834205 0.0826510198266658 0.08660399236453838 0.039334761538369824 0.009293450193143794 -0.012797880388305115 -0.03357782573295202 -0.03533793631580348
1.3825033242111506 -0.020856747538773472 0.012563194501963913 0.03913432367051577 0.06632193693416036 0.0831566387120184 0.08787487481588015 0.0399881153545404 0.009583409799533725 -0.013412788061642136 -0.03329371007228348 -0.03497767124963032
1.3836358683618797 -0.020662398245403717 0.01246900111528956 0.03866774537309154 0.06677452830115142 0.08413104759529705 0.08817565705556261 0.04047405038409094 0.009540969086887296 -0.013313438146913993 -0.0321741717746804 -0.03377172057993392
1.384765466767628 -0.019669494824453085 0.012652167955844095 0.03926064779127457 0.06690547080475061 0.08356672418497718 0.0883649955572622 0.04111524793961005 0.00984803368542791 -0.01224661966877657 -0.031904872062314196 -0.03356997259575444
1.3858921347124036 -0.019843768568174273 0.01317630822801297 0.0397617332155173 0.06676203925444582 0.08484014924815153 0.08985558586346026 0.0409742694429848 0.010493123070963565 -0.01177001411836242 -0.032006483578530726 -0.03372056046687867
1.3870158873615706 -0.01902546063743087 0.013576502254047083 0.04008193622994928 0.06744186875692965 0.08467852172958501 0.0897547947834737 0.04151496383756319 0.011110378164515268 -0.010902830032354328 -0.03197945922677436 -0.03376469963432391
1.388136739763074 -0.0192484630759436 0.013812844600161453 0.04032739027931515 0.06787870657170966 0.08547745624551868 0.08980392229078944 0.0417929711613693 0.01204962414849278 -0.010056973130413647 -0.031028030189340958 -0.03280432838699279
1.3892547068486485 -0.019250056148790627 0.01406699098521758 0.04095593003604773 0.06828885586676939 0.08639170109817604 0.09050995109568216 0.042901676874805006 0.012214642558072171 -0.010946759532439124 -0.03088685962850537 -0.032575833329836344
1.390352125833223 -0.018744445344639704 0.014412137514102908 0.04121759517643878 0.06829658309610155 0.08613424265376038 0.09093325297585302 0.04342941432508414 0.01184119911027255 -0.009877079506961815 -0.030681139474296033 -0.03244329262279863
1.3914644118391033 -0.01872148537574384 0.01442470230573246 0.04112782417307113 0.06949004764291528 0.08689965708155752 0.09177101978158783 0.04374233087689805 0.01325298662223943 -0.009625265102512041 -0.02981417054599161 -0.03152421864948241
1.3925738564081411 -0.017857045274737672 0.01456246762174133 0.04239189782852054 0.0695418052901181 0.08685174995038022 0.09193378811810426 0.04449773028223781 0.012709137380700338 -0.00976134230012918 -0.029878866598143816 -0.03158286854956516
1.3936804740207764 -0.017684931594328244 0.01604034727670296 0.042198663824957065 0.07100067519497 0.08783913659630356 0.09230620551226722 0.045274972939148436 0.013077856189375812 -0.009525674852631708 -0.02908571103285696 -0.030742492420428844
1.3947842790470373 -0.01735198452050053 0.015729332454880746 0.04323836471908099 0.07100798577741622 0.08845838666730281 0.09323096387500847 0.04554206047806115 0.014727328744784555 -0.00950254990507708 -0.027911334992152183 -0.02947060268568084
1.3958678312339883 -0.017740645388834728 0.015967301121693655 0.042921785876252706 0.07112295272108021 0.0898715331636826 0.09357765269426045 0.04606326200094923 0.014206985009917987 -0.007664458550371867 -0.02852495032367822 -0.03029188337979143
1.3969660978447664 -0.016923909986816612 0.01643470045008911 0.044317850722901016 0.07112680687336856 0.0895638989020967 0.09437358571146223 0.04683314706152135 0.014325473625847258 -0.00809792386029927 -0.028319980755293003 -0.030032836865238065
1.398061594105804 -0.01699549688419889 0.016575748970982872 0.04459323670628598 0.07215639341902419 0.09075516599385135 0.0942170949389746 0.04688695030221155 0.015309186326398657 -0.007312181951741345 -0.02765347026938345 -0.02937642556319696
1.3991543339582164 -0.016337879431640584 0.017333873917038244 0.044347484954542576 0.07281739895701045 0.09099752819079386 0.09518967868011648 0.047627658294199134 0.016155607183199885 -0.007916218879044411 -0.027470708933233515 -0.02912702055079551
1.4002443312381505 -0.016366938872826774 0.017477527072804186 0.044278446861757206 0.0728027637994581 0.091125939482183 0.09510866167818552 0.04813017583114434 0.01690165595924706 -0.006811634551079588 -0.027156809613543238 -0.028880094123847923
1.401331599677835 -0.01655808963438725 0.01834071567898565 0.045109274116446725 0.0737038831668934 0.09244435996960762 0.09560064855749434 0.0482747014328577 0.017615823747219032 -0.006287664733129006 -0.026952300013319927 -0.02870264356062861
1.4024161529066193 -0.01554596197529091 0.01787190163574113 0.046119440352979636 0.0737082994982799 0.09306295642471686 0.09644323280497344 0.04917873535666963 0.017643588833911046 -0.005989485248156651 -0.026395244372215267 -0.02812366049601541
1.4034808532373402 -0.015883629461625415 0.01867153259854389 0.045710689064654454 0.0745143435718896 0.09280045319844325 0.09728181776057909 0.04990409216685662 0.017124328531776322 -0.005453698136805011 -0.02645680175904887 -0.028235814376507972
1.404560059092356 -0.015099751568093522 0.018627558623108737 0.046508880261022276 0.07490061456029738 0.09346369591527308 0.09733910751912703 0.04979470594325685 0.018309562167628184 -0.00441462052611129 -0.026034382133468554 -0.027865627142668645
1.4056365898066667 -0.014648147468606185 0.019187915664338775 0.046883886465509755 0.07538003368609714 0.09358245488724884 0.09846649892951145 0.05022963493669338 0.018554835306384836 -0.005028847578854913 -0.026003166986571225 -0.027779741512891552
1.40671045860979 -0.014751687191745789 0.019886836446470855 0.04812461816114675 0.07600117435116739 0.09441697336085055 0.09884986183994332 0.05167177849535523 0.018400997642068134 -0.004361247728141633 -0.02575828043048 -0.027570659773946682
1.4077816786333472 -0.014287598818663597 0.02014761934508456 0.04777995200404192 0.07630337135653949 0.09573131628785 0.09946948427937578 0.051693539216904005 0.01920818568948826 -0.004061893960039415 -0.025819873724183574 -0.02766282613859903
1.4088502629120292 -0.014509285411978495 0.01999320167766009 0.04867393837618481 0.07638045062358743 0.09573632674144589 0.09991934833445816 0.05284311864861217 0.019401932195217977 -0.004300902886963474 -0.025549115618888597 -0.027348889558417994
1.409899324780213 -0.013660462716804218 0.020459433109591436 0.04829024561187195 0.07723542928859334 0.09667643136048538 0.1009717675732952 0.05309771901837709 0.020562937679468003 -0.0037393362875192443 -0.025077186928221678 -0.02688455341090972
1.4109627176183837 -0.013711812421681511 0.020715336800380672 0.0493188873986236 0.07848893768878533 0.09654458266936233 0.10074372205089921 0.05379115256714698 0.020326123895839085 -0.002792642971258293 -0.025349811317913647 -0.027260456897948246
1.4120235130419765 -0.013181822659882143 0.021537505338860286 0.05009205727244315 0.07830963978235271 0.097392510855946 0.10141434028410747 0.05463725243224134 0.020347408567170714 -0.0031732636615360047 -0.024605153907815685 -0.026420485767805663
1.413081723708829 -0.012833453232746435 0.021791038502203784 0.05041953580603848 0.0784714172378446 0.09819576776002086 0.10160583735573803 0.0546322758200445 0.021786079439325784 -0.0021586216003111904 -0.024697120107035075 -0.026606184307412583
1.4141373621844766 -0.01205073907045857 0.022029131115646555 0.05072112284813108 0.07956553229249398 0.09746816102704768 0.10228329591602141 0.05559022360044543 0.021828122283820875 -0.0020276807508387046 -0.0245775116061713 -0.026487535683313832
1.415173745335861 -0.012035824990207548 0.02221148824318132 0.05107530767574883 0.07927341272381161 0.09787810414925095 0.10273671571769592 0.05547222957305062 0.021659203190036846 -0.0021368577273004116 -0.023954523296266406 -0.025802531239701332
1.4162243170985684 -0.01171954768570259 0.022975651005162467 0.051798648774392164 0.08106826805442216 0.09926957372786138 0.10302280314490253 0.056321129872554346 0.022949602433579554 -0.0009218773436524522 -0.024034982499283257 -0.02599271724363688
1.4172723536273164 -0.011017103745015976 0.022549924192880873 0.051459770059703244 0.08104015073578766 0.09927138528088679 0.10377647196097352 0.05734459473455238 0.023112152653696302 -0.0005860087775576334 -0.023839190890964992 -0.02580879048537991
1.4183178671286787 -0.010701823955936593 0.023850252570063363 0.052555519267273164 0.08118162551506161 0.09963847939051619 0.10445748898190146 0.057010930696293476 0.022630905759215975 -8.852851082616787e-05 -0.024238815809969408 -0.026284402338187855
1.4193608697212836 -0.011016353598640978 0.023234786006018294 0.052403343018544594 0.08126243736161962 0.10061197485512668 0.10519718582131052 0.058099595204261056 0.02412066047523758 -0.0004018107618746098 -0.02326108362130565 -0.025197318169032156
1.420401373436656 -0.010794218589950758 0.023825763538220007 0.05342310515496586 0.08227277868590531 0.10099093122322417 0.10581770492921277 0.05805305896167525 0.02414545633423407 -0.00027464714419474055 -0.02304683571403032 -0.02497569401619049
1.4214229331260557 -0.01050922346588859 0.024625179734093176 0.05391170179073866 0.08219241002576345 0.10173483893250994 0.10577581991944304 0.05910573295952958 0.02528851749495941 0.0001940765832962243 -0.02319448907058398 -0.02517555597149937
1.4224585140319441 -0.010109651350919062 0.024763215687079558 0.05427081704484115 0.08308455052148936 0.10229330366479682 0.10593340502295986 0.059464761222656246 0.02515421495440563 0.0006780384018008382 -0.022063461077393633 -0.023989719940896985
1.4234916314545816 -0.009635266896128737 0.025189023317904534 0.054400813446072414 0.08397490901581597 0.10226889858384686 0.10659300078346118 0.06040222383790392 0.025695235730150253 0.0012043579156378191 -0.022105177409481844 -0.024079550254387436
1.424522297086633 -0.009530279157668334 0.025374312690792017 0.054636852166795626 0.08352320199269515 0.10285624846876947 0.10731960992170683 0.06051628040183363 0.025580336446065725 0.001227601201690212 -0.021929953911172237 -0.023891453672172106
1.425550522537713 -0.009530465941643376 0.025988688912177784 0.055044396136210004 0.08423013697602755 0.10357419327346228 0.10785246257610487 0.060818513951665404 0.026257996815033553 0.0019342464390321782 -0.02135005982579361 -0.023322295709543524
1.4265763193351715 -0.009062221734948327 0.026046712967289262 0.055946294809890745 0.08432641779467275 0.10441991054401902 0.10865092055845783 0.061795406737828754 0.026755472906055778 0.002473586214995155 -0.02146834785101149 -0.023496286366950177
1.427599698924868 -0.008777339770739368 0.026374473153043688 0.055823010157702684 0.08506894386292936 0.10441946712708115 0.10858146128640674 0.062054419077865804 0.026601754476253073 0.0014320749357170249 -0.021110705941647444 -0.023020132868959944
1.4286044854719557 -0.008998075558775343 0.026652861133442333 0.056720863533803664 0.08565230896439614 0.10437545274693559 0.10982943565606568 0.0624958348293388 0.027428141240525037 0.002301502007679122 -0.020981879941521318 -0.02295403753354875
1.429623102582686 -0.00850688596457137 0.02730081990789067 0.05691730793368445 0.08623233477120998 0.10511866001187763 0.1104202770275793 0.06282291230861684 0.028120890746825156 0.002005324870392313 -0.020027360877833814 -0.021893581539674176
1.430639336164655 -0.00745827079874115 0.02740791605378828 0.05810925239197436 0.08632408647174483 0.10564797337405019 0.11050758975784827 0.06362626055603533 0.029025752047476653 0.0028448815092007107 -0.019023970329459322 -0.02087631387115935
1.4316531973465765 -0.007831488436063927 0.028004433166225393 0.057829547405254395 0.08693777767489336 0.10562726625940841 0.11058413909577978 0.06353682757294361 0.028484625996819512 0.003603028785971288 -0.019377880324267432 -0.021324417750502714
1.4326646971794055 -0.0070984617714915455 0.02864758198229723 0.05805136457431099 0.08764244379769975 0.10708118073870052 0.11190860386929914 0.06470622664256737 0.02877291601570199 0.00301219975079903 -0.01874385950186803 -0.020586649244413117
1.4336578466929881 -0.0068635926432053995 0.029039701294785815 0.05861014821204901 0.08804581858197237 0.10718902474369936 0.11268258661842223 0.06490350816344144 0.029072870996221266 0.003706647316844565 -0.019116738498667775 -0.02104993332878478
1.4346646937229088 -0.007223511702117744 0.028783265027242155 0.059485477162990213 0.08822509866403976 0.10791674756467876 0.11267902977807717 0.06535961402597797 0.029451738766516532 0.0044681311868918 -0.01893142065733786 -0.020913418114593924
1.4356692119260464 -0.005817814285340838 0.028938102758025778 0.059341454721925674 0.08931127224950404 0.10749936374917793 0.11337105486143176 0.06626018178617399 0.029632159673306836 0.004576290977575443 -0.019316305963577262 -0.021340065508198048
1.4366714120506496 -0.005997942614036709 0.029342634918903855 0.06016190006131598 0.08977568624529267 0.10894779798765372 0.11366573026082925 0.06729823585673511 0.029992384086918178 0.004857229038470595 -0.018955196807321526 -0.020972165670299865
1.4376713047707286 -0.006245548250743378 0.030309623278187467 0.06042415809445492 0.09040316437550436 0.1093278064225782 0.11453921393105677 0.06704414124026718 0.03041140149344487 0.005250397575261158 -0.018885900095547737 -0.020930301669115293
1.4386689006867375 -0.005483912305282962 0.030476538711003084 0.061198266274944284 0.09083635261592723 0.10961841492512743 0.11425821911325845 0.06730590514425466 0.031136867694087293 0.005375252841124686 -0.017847526242066675 -0.01981455062782024
1.4396484295634737 -0.005050065910575298 0.03132056027501486 0.061715944825523734 0.0911626578648833 0.10974943059872223 0.11499818547926849 0.06763698771376445 0.031182393086061917 0.00604471774872383 -0.017721693828535463 -0.01973476517399566
1.4406414994246974 -0.004499463319467527 0.03142503257163863 0.06137544249114303 0.09181653892211927 0.11006530858004333 0.11593110538727587 0.06904657057148082 0.03177644396994946 0.006274623481240905 -0.01768966334322367 -0.019719495190740725
1.4416323036843135 -0.004327354750405326 0.03149717722510031 0.062181302373808145 0.09176640795361554 0.11097620388518034 0.11611179977898263 0.06886252889226266 0.03186211980352213 0.005732627160323289 -0.016407735397568762 -0.01828307654019371
1.442620852656338 -0.004476625878958241 0.03184006933320738 0.062616249581968 0.09226434697606409 0.11163878181191368 0.11671073487759276 0.06970471948267025 0.03322450557241716 0.006560523614683097 -0.015738231833660746 -0.01762698922922134
1.4436071565845157 -0.00379947646072825 0.03293926670987737 0.0629847774048668 0.09270773590656978 0.11283102490975536 0.1172152306217393 0.07036204868718673 0.032923174728646684 0.006892051859183406 -0.016000706173895048 -0.017939776995130836
1.4445912256429572 -0.004169090363348814 0.033165232732914614 0.06435754422844876 0.09412893035242294 0.11254185573227213 0.1175391610722303 0.070871390511671 0.03357973839056766 0.007704723169979621 -0.016027358013391255 -0.01803752149318606
1.4455575024313672 -0.0030843319160519756 0.03328754188004877 0.06361081815349166 0.09421858090094941 0.11278763540808398 0.1182785589498062 0.07195266346838097 0.03400062799250974 0.007770904322335331 -0.015244055776884504 -0.01719347740252783
1.4465371670736438 -0.0032364844948680146 0.033788598692340244 0.0644039041319392 0.09466356551203049 0.1136471779668852 0.11876262015468793 0.07255145119263444 0.03417967740347709 0.00812146966034891 -0.015429513698216097 -0.017424337763364446
1.4475146267992627 -0.002705167134355004 0.03447908612377497 0.06483027926941808 0.09512618936138394 0.11375748045613325 0.11978030351548855 0.07209639895224831 0.03444384865836518 0.009342982126400083 -0.015381293263315688 -0.017475497942154423
1.4484898915110858 -0.0026128573068000213 0.03448181885596016 0.06538592164176124 0.09559815235189971 0.11476374549285162 0.12007606088206846 0.07229638013390559 0.03558070798009878 0.009625402146563829 -0.014327406322331863 -0.016356265925948587
1.4494629710454106 -0.002238882596905136 0.03457611478865946 0.06566928120818746 0.09600018445250456 0.11491370257470657 0.12065363129135635 0.07269262848478555 0.036144819031929364 0.009251520050873046 -0.014135589039364243 -0.016116532565889567
1.4504338751725643 -0.0014613468669169452 0.03540532839576999 0.0658969617815367 0.09618580390059174 0.11543050735044956 0.12122467906470417 0.07388708729824282 0.036132836413086865 0.009433444001900942 -0.014123666770214606 -0.016119009841801948
1.4513872536625003 -0.0006913577158313689 0.03508251313202431 0.0666656165507655 0.0966996009444219 0.11621392590529242 0.12160511654124603 0.07346049934923905 0.03702753359568902 0.009886513478073913 -0.013306191443691235 -0.015270668476748791
1.4523538701735963 -0.0016957488857929882 0.03570511025184003 0.0670780518057268 0.0973988102285769 0.11680124534370237 0.12197264633083228 0.07404589435609 0.03713252511454067 0.010295212507259963 -0.013551876180168234 -0.015571781067923512
1.4533183400470377 -0.00044268936040081343 0.0358267239236839 0.0671091730618949 0.09833717124356943 0.11713303395416849 0.12316829656306988 0.07501752054621542 0.03798369354315946 0.011512686532834776 -0.012789738938395941 -0.014848211930091821
1.454280672796099 -0.000597798624234397 0.03651986143910358 0.06811862239976285 0.09846462995523633 0.11762094112965915 0.12331382859994693 0.07526482356861333 0.03830295439089538 0.011492896973483923 -0.01144463562390576 -0.013387498956776189
1.4552408778709554 8.397948880826104e-05 0.03679779284610016 0.06835684884088397 0.09847132464275374 0.11793700019414717 0.12309338372388853 0.07548208576842264 0.038711001493985424 0.011918931352324524 -0.012230403431274657 -0.014275909279170726
1.4561989646592375 0.00016605451098504917 0.036916465699328424 0.06871043131080509 0.09925806500247253 0.11843911338908544 0.12405413296794102 0.0762288428866143 0.03848367795819341 0.010908716539992891 -0.012858761294484908 -0.014871922954456678
1.4571397846595264 0.0008042902611807932 0.03718378549546166 0.06893576399832103 0.09977943489738177 0.11862782406068652 0.12466424308905782 0.0771385006611965 0.038978703959616376 0.011972950216301632 -0.012205951354728788 -0.014253961579541903
1.4580936960466042 0.0005264110691265978 0.0378048639507719 0.06934115476546492 0.1002858433040121 0.12011546080255343 0.12451310670047308 0.07676172954173285 0.03954618233651517 0.01265385470686351 -0.011029052896303041 -0.013035051257399077
1.4590455167946066 0.0008837119683340203 0.038241113949159224 0.06991190774818284 0.09975542880981711 0.1199520690142572 0.12569902965269591 0.07782748340639298 0.039518155595753085 0.013036925768962883 -0.011098560198322584 -0.013142893018679385
1.4599952560473914 0.0007651043185911905 0.03872530938558465 0.07018945142354499 0.10061601651494456 0.12121345996571638 0.12600909951802208 0.078087726002327 0.040763124406699366 0.013317768554311797 -0.010784838282436853 -0.0128263861625711
1.460942922888959 0.0015543219489223526 0.038411894154575806 0.07062397276772155 0.1015299526632627 0.12175930415182769 0.12631945005344902 0.07784025773128309 0.041089481029458676 0.01312710630347336 -0.010956424361165852 -0.012996356444345235
1.4618885263439727 0.001513315362316276 0.03909501930824023 0.0717135693663188 0.10194198744142523 0.12140194811838192 0.12728369599948536 0.0791029152752657 0.04121766914861777 0.012579830891420857 -0.009883007147736659 -0.011785662727328197
1.4628171144095046 0.0020994106598207236 0.03902601819168735 0.07193869708750797 0.10221516483841642 0.12269596736299816 0.12752687575186117 0.0800235042958289 0.04207367178338776 0.013944822081323242 -0.010210135671785988 -0.01225611779851617
1.4637586503298163 0.002099864369900425 0.04015340507628911 0.07201171786086623 0.10288119826782227 0.12246732489363805 0.12728221995557165 0.08066947225918966 0.04230743733142719 0.013901683110487555 -0.01012300808599591 -0.012157956326875776
1.46469814944665 0.0029947646461937604 0.040266075802286576 0.07248625937178847 0.10334000892633055 0.12324919671894342 0.12877359138745176 0.08062992460336904 0.04269472890843865 0.014892525565655826 -0.009312969264491629 -0.011363232001331514
1.4656356205533285 0.0034597618274964485 0.041390545796265936 0.07252571879060875 0.10352857032325741 0.12403738023545999 0.12894699293929474 0.08150745384993509 0.04364770825546209 0.015408648396393715 -0.009490985139126268 -0.011600043068207009
1.4665710723863543 0.003842613336485676 0.041263239136445584 0.07352159300948867 0.10432532243909488 0.12405587623584548 0.12890474181721245 0.08188817059662966 0.04351015494542682 0.015995468400561774 -0.009486476083399583 -0.011644857128872733
