% z        k [h/Mpc]   P(k) [(Mpc/h)^3]    Delta^2(k)   
0.000 	 5.6938643e+01 	 3.5627391e-01 	 3.3317747e+03 
0.000 	 5.7161339e+01 	 3.5642162e-01 	 3.3724187e+03 
0.000 	 5.7384154e+01 	 3.5674776e-01 	 3.4151318e+03 
0.000 	 5.7607009e+01 	 3.5664410e-01 	 3.4540713e+03 
0.000 	 5.7829847e+01 	 3.5743598e-01 	 3.5020686e+03 
0.000 	 5.8052666e+01 	 3.5791105e-01 	 3.5474139e+03 
0.000 	 5.8275482e+01 	 3.5821742e-01 	 3.5914894e+03 
0.000 	 5.8498335e+01 	 3.5889990e-01 	 3.6397714e+03 
0.000 	 5.8721090e+01 	 3.5956007e-01 	 3.6882813e+03 
0.000 	 5.8943809e+01 	 3.6018971e-01 	 3.7369401e+03 
0.000 	 5.9166592e+01 	 3.6100252e-01 	 3.7880016e+03 
0.000 	 5.9389436e+01 	 3.6140652e-01 	 3.8352514e+03 
0.000 	 5.9612292e+01 	 3.6185834e-01 	 3.8834375e+03 
0.000 	 5.9835114e+01 	 3.6277514e-01 	 3.9370974e+03 
0.000 	 6.0057888e+01 	 3.6348412e-01 	 3.9890168e+03 
0.000 	 6.0280666e+01 	 3.6479183e-01 	 4.0480838e+03 
0.000 	 6.0503466e+01 	 3.6612050e-01 	 4.1080437e+03 
0.000 	 6.0726235e+01 	 3.6738589e-01 	 4.1679433e+03 
0.000 	 6.0949084e+01 	 3.6801524e-01 	 4.2212164e+03 
0.000 	 6.1171881e+01 	 3.6931613e-01 	 4.2827630e+03 
0.000 	 6.1394696e+01 	 3.7013002e-01 	 4.3392745e+03 
0.000 	 6.1617555e+01 	 3.7122003e-01 	 4.3996187e+03 
0.000 	 6.1840361e+01 	 3.7287939e-01 	 4.4673983e+03 
0.000 	 6.2063144e+01 	 3.7426260e-01 	 4.5326063e+03 
0.000 	 6.2285851e+01 	 3.7466558e-01 	 4.5865092e+03 
0.000 	 6.2508587e+01 	 3.7701954e-01 	 4.6650162e+03 
0.000 	 6.2731456e+01 	 3.7859663e-01 	 4.7348160e+03 
0.000 	 6.2954258e+01 	 3.7959481e-01 	 4.7980620e+03 
0.000 	 6.3177019e+01 	 3.8057706e-01 	 4.8617235e+03 
0.000 	 6.3399873e+01 	 3.8255287e-01 	 4.9388620e+03 
0.000 	 6.3622714e+01 	 3.8426694e-01 	 5.0134866e+03 
0.000 	 6.3845540e+01 	 3.8533620e-01 	 5.0804451e+03 
0.000 	 6.4068274e+01 	 3.8691802e-01 	 5.1548768e+03 
0.000 	 6.4291059e+01 	 3.8938769e-01 	 5.2420868e+03 
