logk z350 z349 z328 z308 z290 z273 z244 z210 z200 z182 z174 z160 z141 z121 z104 z100 z079 z070 z060 z040 z035 z020 z000
3.040408341051273 0.5608139789955453 0.5678762838770086 0.693283543127009 0.7260592343240604 0.7385617284789827 0.8782604877772526 1.0793183605476468 1.2573438569312796 1.2649813321584618 1.2963061948414671 1.4034064016277086 1.4572610820988283 1.6864578164726112 1.9972672066597577 1.9124136622126624 1.841936647571059 2.0121522151539657 2.0819037267379534 1.896964855799538 2.4553372702829073 2.222518410469374 2.4967544292691817 1.6441241579018693
3.0517152508849734 0.5651580328929484 0.5722848864625347 0.698837504151949 0.731798754479493 0.7441781201965778 0.8853209499635932 1.0885261872109353 1.26829137656575 1.276076722583988 1.3075266525627582 1.4159593001250863 1.4704920642685848 1.702633226155914 2.017193195484528 1.9313228897683308 1.8600894815182485 2.0328703870845666 2.103860508435584 1.9166516512953153 2.4830744074059683 2.247121941418493 2.5258175537141265 1.6630027682001116
3.063022160718674 0.5695174161131704 0.5767091193198723 0.7044124164081453 0.7375595061728368 0.7498138399891972 0.8924082593496341 1.0977722752477936 1.2792852469110385 1.2872195022344903 1.3187932858215137 1.428566273208229 1.4837812078927455 1.7188839620800198 2.037215597134381 1.9503213305175304 1.8783271387441134 2.053690061194552 2.125927232417643 1.9364343189705215 2.5109607277767294 2.271852644763976 2.5550408512202383 1.6819793425595748
3.074329070552375 0.5738921286562113 0.581148982449021 0.7100082798955967 0.7433414894040911 0.7554688878568394 0.8995224159353739 1.1070566246582216 1.2903254679671439 1.298409671109968 1.3301060946177334 1.441227320877137 1.4971285129713097 1.7352100242449284 2.0573344116093173 1.969408984460261 1.8966496192486542 2.0746112374839227 2.148103898684131 1.956312858825158 2.5389962313951937 2.2967105205058242 2.584424321787519 1.7010538809802611
3.0856359803860753 0.5782821705220704 0.5856044758499803 0.7156250946143026 0.7491447041732555 0.7611432637995035 0.9066634197208123 1.116379235442218 1.3014120397340658 1.30964722921042 1.3414650789514155 1.4539424431318082 1.5105339795042758 1.7516114126506377 2.0775496389093324 1.9885858515965202 1.9150569230318675 2.0956339159526753 2.170390507235045 1.9762872708592207 2.567180918261356 2.321695568644034 2.613967965415964 1.720226383462166
3.0969428902197764 0.5826875417107493 0.5900755995227516 0.7212628605642655 0.7549691504803313 0.7668369678171927 0.9138312707059513 1.1257401075997855 1.312544962211807 1.3209321765358495 1.3528702388225637 1.4667116399722464 1.5239976074916477 1.7680881272971516 2.097861279034433 2.0078519319263126 1.9335490500937582 2.116758096600814 2.1927870580703885 1.9963575550727146 2.595514788375221 2.3468077891786097 2.6436717821055793 1.7394968500052927
3.108249800053477 0.5871082422222467 0.5945623534673341 0.7269215777454825 0.760814828325318 0.7725499999099037 0.9210259688907885 1.135139241130922 1.3237242354003644 1.332264513086253 1.3643215742311745 1.4795349113984482 1.5375193969334222 1.7846401681844666 2.118269331984613 2.027207225449634 1.9521260004343222 2.1379837794283363 2.21529355119016 2.016523711465637 2.623997841736786 2.3720471821095472 2.673535771856361 1.7588652806096405
3.1195567098871777 0.5915442720565625 0.5990647376837275 0.7326012461579556 0.7666817377082147 0.7782823600776383 0.9282475142753257 1.144576636035628 1.3349498592997402 1.343644238861633 1.3758190851772492 1.4924122574104153 1.5510993478296 1.8012675353125842 2.1387737977598755 2.0466517321664863 1.9707877740535618 2.1593109644352433 2.2379099865943597 2.0367857400379883 2.6526300783460526 2.3974137474368495 2.7035599346683092 1.7783316752752096
3.130863619720879 0.5959956312136971 0.6035827521719319 0.7383018658016836 0.7725698786290227 0.7840340483203954 0.9354959068595621 1.1540522923139043 1.346221833909933 1.3550713538619878 1.3873627716607886 1.5053436780081473 1.5647374601801818 1.8179702286815047 2.1593746763602213 2.06618545207687 1.9895343709514763 2.180739651621535 2.2606363642829885 2.0571436407897687 2.681411498203021 2.4229074851605166 2.7337442705414263 1.797896034002
3.142170529554579 0.6004623196936503 0.6081163969319472 0.7440234366766667 0.7784792510877407 0.7898050646381751 0.9427711466434965 1.1635662099657482 1.3575401592309424 1.366545858087317 1.3989526336817906 1.5183291731916433 1.5784337339851653 1.8347482482912263 2.1800719677856466 2.0858083851807816 2.0083657911280643 2.2022698409872095 2.283472684256043 2.077597413720977 2.7103421013076874 2.4485283952805452 2.7640887794757085 1.817558356790011
3.15347743938828 0.6049443374964227 0.6126656719637742 0.7497659587829058 0.7844098550843701 0.7955954090309794 0.9500732336271316 1.1731183889911634 1.368904835262771 1.3780677515376234 1.4105886712402578 1.5313687429609044 1.592188169244555 1.8516015941417514 2.200865672036156 2.1055205314782266 2.0272820345833287 2.2239015325322695 2.3064189465135274 2.0981470588316156 2.7394218876600576 2.4742764777969395 2.7945934614711603 1.8373186436392435
3.1647843492219807 0.6094416846220141 0.6172305772674125 0.7555294321203998 0.7903616906189099 0.8014050814988063 0.9574021678104652 1.182708829390148 1.380315862005416 1.389637034212905 1.4222708843361884 1.544462387315931 1.6060007659583466 1.8685302662330787 2.2217557891117465 2.125321890969201 2.0462831013172673 2.2456347262567133 2.3294751510554397 2.1187925761216824 2.768650857260127 2.500151732709697 2.8252583165277785 1.8571768945496967
3.1760912590556813 0.6139543610704241 0.6218111128428623 0.7613138566891497 0.7963347576913606 0.8072340820416559 0.964757949193499 1.192337531162702 1.3917732394588787 1.4012537061131622 1.433999272969583 1.557610106256723 1.619871524126543 1.8855342645652087 2.242742319012419 2.1452124636537064 2.065368991329881 2.267469422160542 2.35264129788178 2.1395339655911787 2.7980290101078977 2.5261541600188178 2.856083344645564 1.8771331095213712
