logk z300 z275 z250 z225 z200 z175 z150 z125 z100 z075 z050 z0375 z025 z0125 z000
0.4416325393211312 -0.04729367431791412 -0.056414422257084096 -0.06861591855046244 -0.07976319078160876 -0.09180612842244296 -0.10142419597159866 -0.11127110446647784 -0.11551950696212879 -0.12367432741644803 -0.12496793815826893 -0.1249808952430894 -0.12394922650120785 -0.12428767109854387 -0.11524477781572927 -0.11073079360771661
0.4513923839412086 -0.047978282257454624 -0.05700260800894933 -0.06897060514649489 -0.07997234512248133 -0.09229307859771223 -0.10220955665852137 -0.11306417416772385 -0.11714793758807807 -0.12589612122447022 -0.1258658516619556 -0.12644442566172048 -0.12551148666991907 -0.1249117590347123 -0.11608949676664035 -0.11193186850066189
0.4609376938335128 -0.048806154523328565 -0.05791245264269311 -0.06986974477904248 -0.08073044837487275 -0.0931810729148199 -0.10301229432703532 -0.11413925817407841 -0.11818907857318887 -0.12605222649292727 -0.12675690624148472 -0.12745357180487002 -0.12614807524594307 -0.12671964604697075 -0.11665426046276431 -0.11322080722022022
0.47027772712115534 -0.049167468371735405 -0.058312719760999214 -0.07037567369986217 -0.08144276629925642 -0.09445951356099275 -0.10424124897020132 -0.11536291071471601 -0.11878529255786512 -0.1265682971521505 -0.1279362473116891 -0.12885353776499667 -0.12758824676130853 -0.1279388971061244 -0.11688477894162506 -0.11384300934708574
0.47942109890143797 -0.05027313935381154 -0.0596291915181571 -0.07179565599676596 -0.08272788011063681 -0.09568658948130063 -0.10530476743444832 -0.11606036053923062 -0.12036029261366392 -0.12885023398940484 -0.12895149135542686 -0.13067612798873338 -0.12909212242024892 -0.1292226537103044 -0.11869894246528898 -0.11454501659320457
0.48837594831355924 -0.05077736357799232 -0.06010151367144347 -0.07227930364405387 -0.08292575460495583 -0.09597865473025602 -0.10606097852916822 -0.11743344371380665 -0.12129256965253582 -0.12922684287574493 -0.12999446029333747 -0.13264824351326132 -0.1303582058261866 -0.1312912231592586 -0.1207272144989899 -0.11745026819181666
0.4971498791098913 -0.051369037216483324 -0.06079265924651081 -0.0732712026048817 -0.08406948665442854 -0.09723144058679876 -0.1067901732338742 -0.11796964625106472 -0.12210252856768707 -0.1298285241879967 -0.13013450194447382 -0.1341960267817143 -0.1317872429464215 -0.13259124956024737 -0.12131624827037468 -0.11810727012526051
0.5057500435532087 -0.05184296424790279 -0.06134043838063072 -0.07435184381969116 -0.08536086253051883 -0.09867940076160278 -0.1082700599007831 -0.11904099459946736 -0.12228388646029345 -0.13067705856026013 -0.1319486880050598 -0.13497649394963307 -0.13194834303204045 -0.1334974643001128 -0.12363977062964865 -0.11985791219330487
0.5141832173452854 -0.05274505873049155 -0.06241021170133762 -0.07552204882110862 -0.08625473532197023 -0.09928998507377487 -0.10925435108753628 -0.12002706202391646 -0.1232858985113565 -0.13133566097971408 -0.13244474777949436 -0.13641275918589366 -0.13226690747584974 -0.13582071774115076 -0.12407563355527887 -0.1203179159301965
0.5224557362889125 -0.05375973796529626 -0.06353608787223597 -0.07660353908136022 -0.08719287222024139 -0.10030692063486564 -0.10956020680723587 -0.12079073136168929 -0.12378690959335002 -0.1326568252798729 -0.13283985592191724 -0.13685280825105886 -0.13319151937979817 -0.13696050885579858 -0.125810038762018 -0.1210812769956641
0.5305736325488377 -0.05418383143249633 -0.06377452868032724 -0.07702091925691462 -0.0878163255555334 -0.10138858475090898 -0.1110002292975602 -0.12183856211773855 -0.12439431378220588 -0.13373410377883962 -0.1343470244259214 -0.13777202766193564 -0.1343576897726083 -0.13924271856565276 -0.12718745714947075 -0.12275665860074536
0.538542555471011 -0.05454491944594782 -0.06436215534717532 -0.07808483260386627 -0.08877588556158619 -0.10169648652390896 -0.11066738434686002 -0.12176064402412852 -0.1256021835716141 -0.13374205241611403 -0.13526157176898007 -0.13926738608163836 -0.13529371177992713 -0.1383181832830649 -0.1271015177682476 -0.12374108630340462
0.5463678988177824 -0.05496070488418866 -0.06458335853596597 -0.07814436141231117 -0.0892735804390947 -0.10323453159489987 -0.1122748436961832 -0.12340867453457165 -0.12688030876650797 -0.13537384342860218 -0.13543343412696301 -0.13948368093240007 -0.1355070669829495 -0.14098783211665147 -0.12885691535894725 -0.12338704728267935
0.5540547209878222 -0.05589440270973886 -0.06528297709254996 -0.07892716295045311 -0.09000015497119164 -0.10396823648508173 -0.11324103713659198 -0.12418716625237342 -0.1274709143552701 -0.13531076241643358 -0.1360764780782633 -0.14230773325448606 -0.13695741840067918 -0.14096491452497753 -0.12954593949913187 -0.12696514853900873
0.5616078645232863 -0.05673748811037742 -0.06629325938999368 -0.0797339732846758 -0.09015253265404709 -0.10431340306258925 -0.11317236080530362 -0.12435996350955658 -0.12865312432907972 -0.13623564746522632 -0.1365523428390265 -0.14244115687908215 -0.1381541125887466 -0.14302046670883226 -0.13040715736270128 -0.12579006770814136
0.5690318763408815 -0.057180086050011056 -0.06659467853054042 -0.08024538832669068 -0.0910785863963756 -0.10557870232296074 -0.1140843235817305 -0.12449765079472093 -0.12841905897315545 -0.13695979557950697 -0.13829885237173098 -0.14383164834795614 -0.1381058735846134 -0.14336732952734452 -0.13143107496709408 -0.12614026404712889
0.5763311205495086 -0.0579527292183618 -0.06743689012044955 -0.0812088073535825 -0.0917191769610594 -0.10628060464253528 -0.11537329401283015 -0.12601393627976176 -0.129165808519205 -0.138867920021603 -0.1380776847420368 -0.14410822658457254 -0.13906462439550604 -0.1449706451513925 -0.13307884793877572 -0.12782329998424885
0.5835096991333433 -0.05857981271607409 -0.06802052281610446 -0.08167564574913241 -0.09192277296559236 -0.10660600205248488 -0.11568791977731074 -0.12656650853004972 -0.13056688416255188 -0.13980071576186148 -0.13930548541269816 -0.14538333346438456 -0.13989552407472727 -0.1457751090606359 -0.13362183211054562 -0.13048584044837372
0.5905715589208919 -0.05935414053294751 -0.06891982523540198 -0.08260353846605864 -0.0927451356828605 -0.10714093850797925 -0.1171827478172307 -0.12764910112344607 -0.13094590513578228 -0.13898718346056574 -0.14003162907767866 -0.1467051123249908 -0.14069181696832803 -0.14606612213775166 -0.13354997117684728 -0.1301484989819507
0.5975204130365788 -0.05943555798172739 -0.06931751855487345 -0.08341076588963027 -0.09319685315566728 -0.10775109014195065 -0.11747653639531487 -0.1280362531504221 -0.13155803383669135 -0.14068319497155823 -0.1404693918695463 -0.14748734025568538 -0.14220032862508558 -0.148017088767258 -0.1347479552707799 -0.13071997264673343
0.6043598427097499 -0.05991115243337362 -0.06961109370684833 -0.08386248749121139 -0.09392714093432866 -0.10831186842337842 -0.11799418589493961 -0.12903939914975693 -0.13139195540819357 -0.14102619134380442 -0.14129650053302978 -0.14708629310415522 -0.14096222569605496 -0.14814987001732255 -0.135096516542522 -0.13246690512787226
0.6177238036131848 -0.06070062895111575 -0.06984865964869544 -0.08377192274745277 -0.09395404971063509 -0.10978961564092102 -0.1194084008453557 -0.13048524077378798 -0.13281754008657407 -0.14203548281907885 -0.14204849600462707 -0.1485826418269835 -0.14197479403930102 -0.14836209087057056 -0.13683144814351184 -0.13528247682377337
0.6306887801615086 -0.06218910964460389 -0.07237727396807278 -0.08717960447866312 -0.09588817491252818 -0.11018916017925182 -0.1194657861108945 -0.13171275165089819 -0.1338308825253242 -0.1446622943059479 -0.1453465574210023 -0.1510886279929889 -0.1449016803609603 -0.15078852161619144 -0.13852313299207214 -0.13527804909824762
0.6432779068886878 -0.061774206884910976 -0.07135231465475736 -0.08684329244243849 -0.09631881403941323 -0.11198849895745193 -0.12196909322215065 -0.13263106016942305 -0.13550716092088017 -0.14567201822395376 -0.14587356597428539 -0.15159247732066003 -0.14508266484228707 -0.1495380094348164 -0.1385201816521325 -0.1344291076593773
0.6555123627571272 -0.06291791064185956 -0.07304226289818741 -0.08871391016698804 -0.09708740961809251 -0.11221153383545784 -0.12315059563055075 -0.1346076621244873 -0.13731041592615287 -0.14494442669430024 -0.14504046380105215 -0.15084480368090158 -0.14757512101082704 -0.15051112229914876 -0.14130776864160724 -0.13901423732668833
0.6674115855379151 -0.06456600442426767 -0.07438370135109211 -0.08982287974336131 -0.09837012954928165 -0.11218358470797354 -0.12226421593594705 -0.13373230363629188 -0.1373652241462013 -0.14522791978111255 -0.14737705712722587 -0.15409926518911374 -0.14909626400138878 -0.15329727247150227 -0.14010711235183704 -0.1401690038586493
0.6789934575961221 -0.06502936000036647 -0.07431540701333417 -0.09021341139937224 -0.09954175108839851 -0.11380919513552154 -0.12413695426123411 -0.13633613737947559 -0.13683015437494772 -0.14734865915708784 -0.14824891383465202 -0.15456303822943254 -0.15115796988238678 -0.1555720165267583 -0.14377574246445843 -0.13966236564962317
0.6902744675394136 -0.06592929331979341 -0.07563284069160445 -0.0915301412798508 -0.10051073423268798 -0.11422741720685473 -0.12394086842914297 -0.13583378840451318 -0.13853262893604418 -0.14729216054654926 -0.15042509683056118 -0.15558891004477354 -0.15116412936368878 -0.15406726842372365 -0.1427395975053366 -0.14505784867154334
0.7012698513977991 -0.06541509579985928 -0.07530443558962012 -0.09163270642772423 -0.10077519557172859 -0.11532633812228837 -0.12411833728286635 -0.13658213352400975 -0.14014111183562733 -0.14960113815897153 -0.1503916814258333 -0.15608997482231762 -0.15325591453235102 -0.15454554414197158 -0.1458550466222353 -0.1414421771021016
0.7119937247973902 -0.06679616895651545 -0.07618256929194431 -0.09308575362410754 -0.10134744140795307 -0.11460518638905547 -0.12471184652709207 -0.13761973967736313 -0.14114719581018118 -0.15059727850584198 -0.150944067613514 -0.15411820521675504 -0.15586616613162624 -0.1568533502825387 -0.14639420990266785 -0.14501072670364376
0.7224591578734636 -0.06690533459558948 -0.07497602750339356 -0.09250299921114692 -0.10252544736539487 -0.11687537128476745 -0.12714707922613191 -0.1380364722650665 -0.14133294200510363 -0.1496820526318155 -0.1528916379667122 -0.1565005825558255 -0.15528976035140188 -0.15674867577458762 -0.14728605242360565 -0.14771471282737286
0.7326783224810623 -0.06768001536148437 -0.07623264015057309 -0.09307362110866599 -0.10225361465110781 -0.11680277352492036 -0.12794771142376984 -0.13971903103930716 -0.1427082882371188 -0.15156578656260403 -0.15212951047973955 -0.15693055911321413 -0.15592066887693326 -0.16086590031367481 -0.15008634759238876 -0.149453828004343
0.7426625428396709 -0.0680431183671504 -0.0766523761995355 -0.09342426076683621 -0.1034273162817665 -0.11683991736513749 -0.12897415707328438 -0.13919665447834068 -0.1419067834230503 -0.15150361811671265 -0.15303951976999142 -0.15588088253662616 -0.1554670923949148 -0.15836522777655945 -0.15329627808482543 -0.14324845293380215
